2008:07:04 21:01:52	./jpgs/AkihabaraKousaten.jpg	35.699777777777776	139.7717	JP	Tokyo	Tokyo
2008:07:08 15:28:35	./jpgs/Hijiribashi.jpg	35.70008888888889	139.76565	JP	Tokyo	Tokyo
2008:07:08 15:32:08	./jpgs/YushimaSeidouAnnai.jpg	35.700808333333335	139.76597777777778	JP	Tokyo	Tokyo
2008:07:08 15:30:41	./jpgs/YushimaSeidouSeimon.jpg	35.70001944444445	139.7658277777778	JP	Tokyo	Tokyo
2008:07:08 15:25:46	./jpgs/JrOchanomizuEki.jpg	35.69945	139.7650888888889	JP	Tokyo	Tokyo
2008:07:08 09:57:16	./jpgs/MitakaEkimae.jpg	35.7025	139.5612888888889	JP	Tokyo	Musashino
2008:07:08 15:26:49	./jpgs/ShinOchanomizuEki.jpg	35.69913888888888	139.76546944444445	JP	Tokyo	Tokyo
2008:07:08 15:48:02	./jpgs/KandaMyoujin.jpg	35.70145	139.76740833333335	JP	Tokyo	Tokyo
